TransactionID,AccountID,TransactionDate,Amount,TransactionType,Status
1,19,2025-01-31,24.31,Credit,Posted
2,3,2024-12-14,1720.67,Credit,Failed
3,8,2025-02-15,1341.27,Credit,Failed
4,5,2025-05-01,1156.66,Credit,Pending
5,26,2025-03-20,388.92,Credit,Failed
6,14,2025-03-06,852.92,Debit,Failed
7,2,2025-05-27,1310.38,Credit,Posted
8,13,2025-03-02,1603.18,Credit,Posted
9,7,2025-01-23,1077.21,Credit,Pending
10,6,2025-02-15,930.63,Credit,Pending
11,26,2025-04-25,204.84,Credit,Posted
12,30,2025-02-04,340.96,Debit,Pending
13,7,2025-03-18,1805.86,Credit,Pending
14,1,2025-03-15,537.75,Debit,Pending
15,14,2025-06-02,1915.06,Debit,Posted
16,7,2025-02-19,443.22,Credit,Failed
17,24,2025-04-23,131.31,Debit,Posted
18,2,2025-05-04,958.81,Credit,Posted
19,17,2024-12-26,1704.17,Credit,Failed
20,3,2025-05-27,1725.02,Debit,Posted
21,29,2025-04-30,499.97,Credit,Failed
22,3,2025-03-23,1318.17,Debit,Pending
23,7,2025-05-26,1435.22,Credit,Pending
24,13,2025-01-08,1346.66,Debit,Pending
25,11,2024-12-24,28.54,Credit,Posted
26,18,2025-01-29,1016.71,Credit,Pending
27,29,2024-12-23,1759.75,Debit,Pending
28,6,2025-03-28,1669.15,Debit,Failed
29,26,2025-05-22,1062.59,Debit,Failed
30,4,2025-01-09,536.29,Credit,Failed
31,18,2025-01-14,551.97,Credit,Failed
32,11,2025-01-27,1378.12,Debit,Failed
33,16,2025-02-08,1811.62,Credit,Posted
34,21,2025-03-24,1660.4,Credit,Posted
35,11,2025-01-08,1277.86,Debit,Posted
36,24,2025-03-29,1107.84,Debit,Failed
37,1,2025-01-03,159.74,Credit,Failed
38,2,2025-03-10,1169.19,Credit,Pending
39,5,2024-12-16,623.43,Credit,Pending
40,7,2025-05-29,506.56,Credit,Pending
41,25,2025-04-28,1769.43,Debit,Failed
42,24,2025-01-14,1852.27,Credit,Posted
43,26,2025-01-20,1764.02,Credit,Posted
44,24,2025-03-01,1566.95,Debit,Failed
45,28,2025-02-07,540.94,Credit,Pending
46,28,2024-12-15,1718.6,Credit,Posted
47,27,2025-04-02,705.82,Credit,Posted
48,1,2025-05-23,394.33,Debit,Pending
49,28,2024-12-23,1934.11,Debit,Pending
50,21,2025-04-15,805.36,Debit,Posted
51,4,2025-02-10,365.35,Debit,Posted
52,4,2025-05-07,874.78,Debit,Pending
53,20,2025-04-15,240.14,Credit,Pending
54,2,2025-03-27,13.37,Credit,Pending
55,14,2024-12-23,1898.26,Debit,Failed
56,11,2025-05-24,1697.55,Debit,Failed
57,10,2025-05-25,822.7,Debit,Failed
58,10,2025-04-26,263.3,Debit,Failed
59,13,2025-05-28,1498.79,Credit,Failed
60,19,2025-02-21,818.09,Credit,Pending
61,10,2025-01-28,865.48,Debit,Pending
62,15,2025-03-29,1354.5,Debit,Failed
63,6,2025-05-23,178.74,Debit,Posted
64,27,2025-02-04,1348.86,Credit,Posted
65,5,2024-12-12,101.97,Debit,Failed
66,28,2024-12-24,916.28,Credit,Failed
67,23,2025-03-14,993.81,Credit,Posted
68,21,2025-05-31,21.03,Credit,Pending
69,8,2025-01-20,1610.18,Debit,Posted
70,18,2025-02-07,1835.77,Credit,Pending
71,5,2025-04-03,1338.48,Debit,Pending
72,20,2025-04-14,859.21,Debit,Posted
73,24,2025-04-06,905.64,Credit,Failed
74,9,2025-04-18,974.35,Credit,Pending
75,15,2024-12-25,1429.95,Credit,Pending
76,11,2025-02-25,1787.12,Credit,Posted
77,5,2025-02-03,772.24,Credit,Failed
78,7,2024-12-22,835.59,Debit,Failed
79,15,2025-03-22,133.91,Debit,Pending
80,29,2025-05-04,1892.66,Credit,Failed
81,13,2025-04-07,21.73,Debit,Pending
82,25,2025-03-15,1708.36,Debit,Failed
83,24,2025-04-24,1601.74,Credit,Pending
84,8,2025-02-13,877.31,Credit,Pending
85,11,2025-05-26,1361.49,Debit,Failed
86,6,2025-04-04,1839.89,Credit,Pending
87,19,2025-04-29,1329.37,Credit,Failed
88,14,2025-01-09,1735.03,Credit,Posted
89,9,2025-03-13,661.43,Debit,Pending
90,11,2025-03-13,563.73,Debit,Pending
91,27,2024-12-26,945.91,Credit,Pending
92,8,2025-05-21,146.55,Credit,Posted
93,8,2025-01-26,1680.07,Credit,Posted
94,5,2025-04-06,1342.22,Credit,Pending
95,23,2025-02-09,1536.13,Credit,Failed
96,20,2025-01-04,1557.81,Credit,Pending
97,4,2025-05-03,61.1,Debit,Failed
98,22,2025-03-12,799.34,Credit,Posted
99,19,2025-05-31,1662.84,Credit,Posted
100,23,2025-02-21,1702.08,Credit,Failed
